測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2019,47201140,201,OX  ,PPB   , 8,20,  30,9999,  23,  21,  21,  19,  16,  18,  17,  18,  19,  18,  19,  17,  16,  14,  13,  12,  11,   9,   9,   6,   6,   6
2019,47201140,201,OX  ,PPB   , 8,21,   5,   5,   5,   5,   5,   5,   4,   4,   6,   6,   6,   7,   7,   7,   8,   8,   8,   8,   7,   6,   7,   6,   7,   7
2019,47201140,201,OX  ,PPB   , 8,22,   7,   8,   8,   7,   7,   6,   6,   6,   6,   6,   6,   7,   7,   9,   9,   8,   7,   7,   7,   7,   7,   7,   8,   8
2019,47201140,201,OX  ,PPB   , 8,23,   9,   9,  10,  13,  14,  13,  12,  12,  13,  14,  15,  14,  14,  14,  13,  13,  11,  10,  12,  11,  12,  11,  12,  12
2019,47201140,201,OX  ,PPB   , 8,24,  13,  13,  14,  14,  15,  15,  14,  14,  15,  15,  15,  15,  15,  14,  13,  13,  12,  12,  13,  12,  11,  13,  13,  12
2019,47201140,201,OX  ,PPB   , 8,25,  13,  12,  13,  13,  13,  12,  12,  12,  11,  11,  11,  10,  10,   9,  10,   9,   9,   8,   8,   7,   7,   7,   7,   7
2019,47201140,201,OX  ,PPB   , 8,26,   6,   6,   5,   5,   4,   4,   4,   4,   6,   7,   8,   9,  10,  10,  11,  12,   9,   7,   7,   6,   6,   5,   6,   6
2019,47201140,201,OX  ,PPB   , 8,27,   6,9999,   8,   8,   8,   8,   6,   7,   9,  10,  11,  12,  12,  11,  12,  10,   9,   8,   7,   6,   5,   6,   6,   6
2019,47201140,201,OX  ,PPB   , 8,28,   6,   5,   5,   5,   5,   5,   5,   5,   6,   6,   6,   7,   6,   7,   7,   8,   6,   6,   5,   5,   4,   5,   5,   6
2019,47201140,201,OX  ,PPB   , 8,29,   6,   5,   6,   7,   7,   7,   7,   7,   9,  10,  11,  12,  11,  12,  10,  10,   8,   7,   5,   5,   6,   5,   7,   9
2019,47201140,201,OX  ,PPB   , 8,30,   7,   6,   6,   6,   6,   6,   6,   7,   9,  11,  13,  13,  12,  11,  10,  11,  10,   9,   8,   7,   7,   7,   7,   8
2019,47201140,201,OX  ,PPB   , 8,31,   8,   8,   7,   7,   7,   6,   5,   6,   8,   9,   9,   9,   9,   9,   9,   9,   8,   7,   7,   7,   7,   6,   7,   7
2019,47201140,201,OX  ,PPB   , 9, 1,   7,   7,   7,   7,   6,   6,   7,   7,   8,   9,   9,   9,   9,  10,   9,   8,   9,   9,   6,   6,   6,   7,   6,   7
2019,47201140,201,OX  ,PPB   , 9, 2,   7,   8,   9,   9,   8,   8,   8,   7,   8,   9,  10,  10,   9,  10,  10,  11,   9,   9,   8,   8,   9,   9,   9,   8
2019,47201140,201,OX  ,PPB   , 9, 3,   8,9999,   8,   9,   9,   8,   7,   8,  13,  15,  17,  17,  18,  17,  16,  15,  14,  13,  13,  13,  15,  14,  11,  11
2019,47201140,201,OX  ,PPB   , 9, 4,  12,  12,  11,  11,  10,  10,  10,  10,  10,  11,  12,  12,  13,  12,  13,  13,  12,  11,  11,  10,  12,  13,  13,  14
2019,47201140,201,OX  ,PPB   , 9, 5,  14,  15,  14,  14,  14,  13,  13,  12,  13,  14,  14,  13,  15,  15,  17,  19,  19,  20,  19,  20,  22,  23,  23,  24
2019,47201140,201,OX  ,PPB   , 9, 6,  23,  23,  24,  23,  24,  24,  24,  23,  24,  23,  22,  21,  22,  22,  22,  22,  21,  22,  22,  22,  23,  23,  23,  21
2019,47201140,201,OX  ,PPB   , 9, 7,  21,  21,  21,  20,  21,  21,  19,  18,  19,  20,  21,  21,  20,  20,  18,  18,  17,  18,  17,  17,  16,  16,  16,  17
2019,47201140,201,OX  ,PPB   , 9, 8,  19,  21,  20,  18,  18,  16,  16,  17,  19,  19,  18,  25,  23,  21,  19,  17,  19,  20,  23,  28,  29,  31,  32,  37
2019,47201140,201,OX  ,PPB   , 9, 9,  32,  28,  30,  30,  21,  14,   9,  18,  28,  27,  29,  28,  27,  25,  24,  24,  25,  21,  21,  18,  18,  17,  18,  17
2019,47201140,201,OX  ,PPB   , 9,10,  17,9999,  17,  16,  14,  12,  11,  11,  12,  14,  14,  13,  15,  10,  10,  10,   9,   9,  11,   9,   6,   6,   6,   7
2019,47201140,201,OX  ,PPB   , 9,11,   6,   6,   6,   6,   6,   5,   4,   5,   7,   9,  11,  12,  13,  13,  12,  10,  10,   9,   8,   8,   8,   9,  10,   9
2019,47201140,201,OX  ,PPB   , 9,12,   9,   8,   8,   7,   7,   5,   7,   7,   9,  10,  11,  12,  11,  12,  12,  13,  11,  10,   8,   6,   6,   5,   6,   7
2019,47201140,201,OX  ,PPB   , 9,13,   7,   7,   6,   6,   6,   5,   5,   5,   7,   9,  15,  21,  26,  29,  25,  24,  20,  16,  10,   7,   6,   7,   7,   7
2019,47201140,201,OX  ,PPB   , 9,14,   5,   5,   4,   5,   6,   7,   9,  15,  21,  25,  27,  31,  29,  28,  24,  25,  22,  20,  19,  17,  16,  16,  22,  20
2019,47201140,201,OX  ,PPB   , 9,15,  21,  18,  14,  14,  16,  13,  16,  15,  14,  19,  17,  17,  19,  19,  20,  22,  22,  21,  15,  17,  15,  16,  19,  21
2019,47201140,201,OX  ,PPB   , 9,16,  24,  26,  31,  33,  32,  34,  30,  29,  31,  35,  37,  38,  38,  36,  35,  35,  34,  31,  31,  30,  31,  33,  40,  45
2019,47201140,201,OX  ,PPB   , 9,17,  43,9999,  38,  39,  41,  42,  37,  36,  37,  38,  41,  41,  41,  40,  41,  38,  37,  36,  37,  36,  35,  35,  34,  32
2019,47201140,201,OX  ,PPB   , 9,18,  30,  31,  29,  29,  29,  27,  25,  23,  27,  27,  26,  22,  24,  24,  29,  30,  31,  34,  33,  34,  32,  30,  32,  36
2019,47201140,201,OX  ,PPB   , 9,19,  35,  37,  37,  37,  32,  26,  21,  19,  21,  19,  24,  34,  28,  26,  21,  19,  19,  19,  22,  23,  23,  23,  23,  24
2019,47201140,201,OX  ,PPB   , 9,20,  24,  24,  23,  22,  23,  23,  23,  21,  23,  23,  24,  25,  24,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201140,201,OX  ,PPB   , 9,21,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47201140,201,OX  ,PPB   , 9,22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,  31,  35,  36,  41,  39,  40,  43,  44,  43,  44
2019,47201140,201,OX  ,PPB   , 9,23,  46,  46,  45,  45,  44,  42,  40,  36,  37,  37,  35,  33,  39,  31,  31,  36,  36,  35,  36,  35,  37,  37,  38,  39
2019,47201140,201,OX  ,PPB   , 9,24,  40,9999,  43,  43,  44,  44,  43,  40,  39,  40,  44,  44,  43,  42,  42,  42,  41,  41,  40,  41,  39,  39,  38,  39
2019,47201140,201,OX  ,PPB   , 9,25,  37,  36,  35,  34,  32,  33,  32,  28,  33,  33,  37,  36,  43,  42,  43,  40,  41,  40,  41,  42,  38,  35,  38,  42
2019,47201140,201,OX  ,PPB   , 9,26,  43,  41,  41,  40,  39,  38,  32,  24,  29,  29,  25,  26,  20,  18,  18,  17,  17,  15,  11,  12,  11,  11,  11,   9
2019,47201140,201,OX  ,PPB   , 9,27,   9,   9,   9,   9,  12,  11,  11,   9,  12,  13,  13,  14,  15,  17,  20,  19,  18,  18,  17,  16,  14,  14,  13,  12
2019,47201140,201,OX  ,PPB   , 9,28,  13,  13,  13,  13,  13,  12,  14,  15,  13,  12,  13,  13,  12,  10,  11,  12,  11,   9,   8,   8,   9,  10,  10,   9
2019,47201140,201,OX  ,PPB   , 9,29,   7,   8,   8,   6,   7,   9,   9,  10,  10,  10,  10,  11,  13,  12,  11,  11,  10,  10,   9,  10,   9,  10,  10,  10
2019,47201140,201,OX  ,PPB   , 9,30,  10,  10,  10,  11,  11,  11,  11,  10,  10,  12,  13,  13,  13,  14,  14,  12,  10,   8,   8,   8,  10,   8,   9,   9
2019,47201140,201,OX  ,PPB   , 9,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47201140,201,OX  ,PPB   ,10, 1,   8,9999,   8,   8,   8,   8,   8,   7,   8,   9,  10,  11,  10,  10,  13,  10,  10,  10,  10,   8,   8,   8,   6,   9
2019,47201140,201,OX  ,PPB   ,10, 2,   9,   8,   8,   8,   8,   7,   7,   7,   8,  10,  12,  13,  15,  14,  12,  14,  11,  13,  18,  21,  21,  22,  25,  24
2019,47201140,201,OX  ,PPB   ,10, 3,  25,  29,  31,  31,  29,  27,  25,  22,  20,  20,  27,  27,  27,  25,  23,  27,  30,  30,  30,  26,  29,  31,  29,  30
2019,47201140,201,OX  ,PPB   ,10, 4,  28,  29,  30,  27,  28,  27,  26,  20,  24,  28,  31,  32,  32,  34,  35,  29,  36,  42,  42,  29,  33,  38,  43,  45
2019,47201140,201,OX  ,PPB   ,10, 5,  44,  40,  37,  36,  40,  42,  40,  41,  49,  56,  60,  61,  60,  56,  54,  56,  54,  53,  53,  53,  57,  57,  56,  55
2019,47201140,201,OX  ,PPB   ,10, 6,  54,  56,  55,  50,  46,  41,  42,  45,  51,  55,  55,  54,  52,  52,  51,  49,  48,  49,  49,  49,  45,  41,  43,  43
2019,47201140,201,OX  ,PPB   ,10, 7,  41,  40,  38,  40,  38,  39,  33,  30,  37,  41,  48,  50,  47,  43,  44,  42,  43,  40,  37,  34,  39,  34,  36,  37
2019,47201140,201,OX  ,PPB   ,10, 8,  37,9999,  35,  34,  36,  35,  32,  31,  37,  42,  44,  48,  48,  47,  45,  45,  47,  47,  50,  53,  55,  56,  55,  55
2019,47201140,201,OX  ,PPB   ,10, 9,  54,  51,  50,  49,  49,  50,  48,  45,  46,  49,  50,  53,  55,  52,  51,  51,  51,  52,  49,  49,  52,  52,  50,  53
2019,47201140,201,OX  ,PPB   ,10,10,  50,  51,  50,  52,  54,  54,  50,  42,  49,  50,  50,  50,  48,  46,  45,  44,  42,  41,  39,  39,  40,  42,  45,  51
2019,47201140,201,OX  ,PPB   ,10,11,  53,  55,  54,  50,  54,  55,  58,  55,  53,  53,  53,  54,  54,  52,  52,  49,  46,  42,  42,  48,  49,  56,  64,  57
2019,47201140,201,OX  ,PPB   ,10,12,  61,  61,  57,  61,  64,  61,  60,  58,  55,  64,  69,  60,  56,  46,  42,  40,  39,  36,  37,  38,  40,  41,  41,  42
2019,47201140,201,OX  ,PPB   ,10,13,  44,  46,  49,  49,  50,  48,  45,  44,  41,  45,  42,  42,  42,  41,  40,  38,  34,  32,  32,  32,  33,  31,  25,  24
2019,47201140,201,OX  ,PPB   ,10,14,  22,  28,  24,  25,  25,  26,  23,  24,  30,  29,  29,  34,  38,  40,  34,  34,  33,  32,  30,  27,  28,  28,  31,  31
2019,47201140,201,OX  ,PPB   ,10,15,  34,9999,  37,  38,  41,  40,  40,  37,  38,  38,  40,  39,  39,  39,  41,  41,  39,  38,  36,  36,  38,  37,  36,  35
2019,47201140,201,OX  ,PPB   ,10,16,  35,  33,  31,  34,  34,  33,  34,  33,  34,  32,  34,  34,  34,  32,  29,  30,  25,  25,  22,  19,  20,  21,  19,  17
2019,47201140,201,OX  ,PPB   ,10,17,  15,  19,  24,  28,  27,  22,  21,  17,  22,  22,  26,  32,  34,  33,  23,  21,  23,  23,  22,  25,  24,  22,  22,  23
2019,47201140,201,OX  ,PPB   ,10,18,  22,  15,  21,  22,  24,  21,  20,  17,  22,  23,  26,  24,  29,  27,  25,  26,  25,  25,  24,  26,  28,  30,  31,  31
2019,47201140,201,OX  ,PPB   ,10,19,  33,  33,  31,  32,  31,  33,  32,  31,  29,  30,  30,  31,  30,  34,  35,  35,  34,  35,  36,  38,  38,  35,  36,  35
2019,47201140,201,OX  ,PPB   ,10,20,  37,  39,  36,  38,  38,  36,  35,  34,  31,  31,  31,  32,  30,  33,  30,  30,  26,  27,  31,  32,  34,  31,  29,  31
2019,47201140,201,OX  ,PPB   ,10,21,  29,  28,  26,  26,  25,  28,  24,  21,  28,  28,  28,  27,  31,  31,  29,  30,  31,  30,  29,  34,  36,  38,  39,  36
2019,47201140,201,OX  ,PPB   ,10,22,  34,9999,  39,  38,  39,  37,  38,  34,  37,  35,  35,  38,  37,  33,  33,  33,  31,  29,  26,  26,  23,  22,  21,  22
2019,47201140,201,OX  ,PPB   ,10,23,  19,  20,  20,  21,  23,  28,  28,  24,  32,  36,  36,  35,  34,  33,  33,  33,  33,  30,  37,  39,  40,  41,  44,  43
2019,47201140,201,OX  ,PPB   ,10,24,  43,  43,  48,  48,  49,  50,  45,  39,  41,  39,  39,  40,  40,  40,  39,  39,  39,  41,  42,  43,  44,  46,  47,  48
2019,47201140,201,OX  ,PPB   ,10,25,  49,  48,  48,  47,  47,  48,  47,  42,  42,  42,  44,  44,  44,  43,  44,  44,  42,  42,  42,  43,  44,  43,  40,  44
2019,47201140,201,OX  ,PPB   ,10,26,  44,  42,  41,  40,  41,  43,  42,  39,  42,  47,  50,  49,  50,  51,  48,  51,  52,  49,  49,  46,  44,  44,  44,  44
2019,47201140,201,OX  ,PPB   ,10,27,  39,  38,  26,  22,  17,  18,  27,  29,  44,  47,  50,  50,  45,  46,  44,  40,  37,  36,  39,  43,  40,  43,  43,  43
2019,47201140,201,OX  ,PPB   ,10,28,  47,  44,  44,  43,  40,  38,  32,  26,  30,  44,  45,  46,  44,  42,  41,  41,  39,  37,  35,  34,  33,  33,  32,  31
2019,47201140,201,OX  ,PPB   ,10,29,  31,9999,  30,  30,  34,  35,  43,  39,  40,  40,  42,  43,  45,  46,  45,  42,  40,  36,  41,  42,  40,  42,  42,  45
2019,47201140,201,OX  ,PPB   ,10,30,  43,  45,  45,  44,  45,  45,  42,  39,  41,  43,  46,  46,  46,  45,  44,  45,  45,  45,  41,  39,  36,  36,  41,  41
2019,47201140,201,OX  ,PPB   ,10,31,  43,  44,  44,  45,  44,  44,  42,  38,  42,  45,  45,  48,  50,  50,  50,  53,  49,  46,  45,  41,  40,  41,  41,  43
2019,47201140,201,OX  ,PPB   ,11, 1,  44,  44,  42,  42,  41,  41,  35,  32,  32,  35,  38,  39,  41,  39,  41,  40,  39,  36,  37,  37,  37,  37,  37,  38
2019,47201140,201,OX  ,PPB   ,11, 2,  38,  39,  36,  34,  35,  39,  37,  34,  36,  42,  44,  44,  43,  42,  42,  40,  41,  38,  36,  37,  37,  36,  37,  36
2019,47201140,201,OX  ,PPB   ,11, 3,  36,  36,  36,  36,  36,  35,  29,  27,  31,  33,  34,  35,  33,  34,  32,  30,  27,  29,  28,  29,  27,  27,  30,  32
2019,47201140,201,OX  ,PPB   ,11, 4,  29,  30,  32,  33,  37,  37,  38,  36,  37,  39,  40,  43,  44,  45,  45,  44,  42,  43,  45,  44,  45,  47,  47,  46
2019,47201140,201,OX  ,PPB   ,11, 5,  45,9999,  47,  49,  51,  50,  46,  42,  37,  40,  46,  47,  48,  47,  47,  49,  49,  50,  48,  47,  46,  47,  46,  46
2019,47201140,201,OX  ,PPB   ,11, 6,  46,  49,  44,  45,  45,  47,  42,  35,  38,  45,  47,  49,  52,  49,  47,  48,  46,  43,  43,  48,  48,  48,  49,  50
2019,47201140,201,OX  ,PPB   ,11, 7,  49,  48,  48,  49,  49,  47,  45,  41,  44,  47,  47,  48,  46,  40,  44,  44,  42,  39,  42,  43,  42,  43,  43,  45
2019,47201140,201,OX  ,PPB   ,11, 8,  46,  45,  47,  45,  46,  46,  44,  40,  37,  41,  43,  46,  47,  47,  46,  45,  45,  45,  47,  49,  51,  49,  47,  50
2019,47201140,201,OX  ,PPB   ,11, 9,  49,  49,  52,  53,  52,  51,  49,  47,  46,  45,  45,  46,  46,  46,  45,  44,  45,  44,  44,  43,  41,  44,  46,  45
2019,47201140,201,OX  ,PPB   ,11,10,  42,  40,  41,  39,  41,  45,  42,  36,  38,  44,  48,  51,  53,  52,  50,  50,  49,  49,  45,  44,  38,  33,  22,  26
2019,47201140,201,OX  ,PPB   ,11,11,  22,  18,  16,  15,  22,  55,  52,  42,  41,  43,  45,  47,  48,  48,  52,  57,  59,  57,  61,  61,  63,  66,  67,  69
2019,47201140,201,OX  ,PPB   ,11,12,  68,9999,  69,  66,  63,  58,  51,  44,  46,  47,  50,  54,  56,  58,  56,  54,  54,  51,  47,  48,  48,  47,  50,  50
2019,47201140,201,OX  ,PPB   ,11,13,  46,  46,  42,  41,  43,  40,  37,  30,  29,  38,  52,  51,  51,  51,  48,  48,  48,  48,  44,  41,  39,  40,  42,  40
2019,47201140,201,OX  ,PPB   ,11,14,  41,  42,  48,  48,  47,  50,  51,  49,  53,  53,  54,  52,  50,  42,  41,  41,  39,  36,  36,  37,  37,  40,  38,  35
2019,47201140,201,OX  ,PPB   ,11,15,  36,  36,  38,  38,  37,  37,  37,  31,  33,  37,  39,  40,  43,  43,  41,  42,  40,  39,  35,  35,  36,  36,  36,  35
2019,47201140,201,OX  ,PPB   ,11,16,  35,  35,  35,  36,  35,  34,  39,  42,  41,  42,  42,  41,  42,  41,  40,  40,  40,  39,  41,  41,  42,  42,  42,  41
2019,47201140,201,OX  ,PPB   ,11,17,  41,  43,  43,  43,  44,  45,  45,  45,  44,  45,  44,  43,  42,  42,  41,  41,  41,  41,  39,  39,  39,  39,  39,  39
2019,47201140,201,OX  ,PPB   ,11,18,  38,  38,  36,  36,  37,  37,  36,  35,  36,  34,  32,  29,  30,  30,  27,  21,  22,  27,  31,  36,  35,  41,  47,  49
2019,47201140,201,OX  ,PPB   ,11,19,  48,9999,  42,  40,  41,  40,  41,  39,  37,  37,  37,  35,  35,  34,  35,  34,  33,  31,  33,  36,  36,  38,  39,  39
2019,47201140,201,OX  ,PPB   ,11,20,  37,  39,  39,  39,  38,  38,  37,  32,  29,  30,  32,  33,  36,  37,  36,  34,  34,  31,  31,  33,  33,  34,  35,  36
2019,47201140,201,OX  ,PPB   ,11,21,  39,  40,  42,  43,  43,  44,  44,  42,  39,  38,  38,  39,  40,  40,  41,  40,  38,  38,  38,  37,  37,  37,  37,  37
2019,47201140,201,OX  ,PPB   ,11,22,  37,  36,  36,  36,  34,  33,  31,  30,  28,  28,  27,  28,  27,  24,  21,  20,  19,  21,  19,  20,  20,  20,  23,  35
2019,47201140,201,OX  ,PPB   ,11,23,  38,  38,  37,  36,  32,  34,  35,  35,  33,  30,  31,  28,  22,  22,  21,  19,  19,  16,  15,  15,  13,  13,  15,  17
2019,47201140,201,OX  ,PPB   ,11,24,  18,  19,  21,  23,  24,  24,  22,  19,  21,  21,  23,  22,  23,  23,  25,  25,  23,  24,  21,  24,  24,  25,  27,  26
2019,47201140,201,OX  ,PPB   ,11,25,  30,  29,  33,  35,  37,  37,  33,  30,  30,  32,  34,  35,  36,  36,  35,  36,  36,  37,  38,  37,  36,  39,  40,  43
2019,47201140,201,OX  ,PPB   ,11,26,  43,9999,  43,  43,  43,  41,  40,  36,  37,  34,  32,  36,  39,  41,  40,  40,  42,  37,  36,  38,  43,  43,  44,  45
2019,47201140,201,OX  ,PPB   ,11,27,  44,  45,  44,  45,  46,  46,  44,  41,  38,  38,  42,  42,  45,  43,  43,  43,  41,  43,  45,  45,  45,  45,  43,  43
2019,47201140,201,OX  ,PPB   ,11,28,  39,  40,  41,  39,  39,  39,  38,  35,  33,  36,  39,  40,  43,  41,  41,  40,  40,  41,  41,  42,  41,  44,  44,  40
2019,47201140,201,OX  ,PPB   ,11,29,  39,  42,  41,  43,  42,  39,  36,  30,  32,  34,  36,  38,  40,  40,  40,  39,  38,  35,  36,  40,  38,  39,  40,  41
2019,47201140,201,OX  ,PPB   ,11,30,  40,  41,  41,  42,  42,  42,  39,  35,  33,  36,  38,  42,  43,  43,  43,  41,  42,  42,  42,  42,  42,  42,  43,  43
2019,47201140,201,OX  ,PPB   ,11,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47201140,201,OX  ,PPB   ,12, 1,  44,  44,  44,  44,  44,  44,  44,  42,  42,  43,  43,  43,  42,  41,  43,  42,  40,  39,  38,  38,  34,  33,  35,  29
2019,47201140,201,OX  ,PPB   ,12, 2,  26,  26,  37,  36,  32,  32,  32,  29,  24,  28,  33,  37,  40,  39,  41,  41,  39,  39,  42,  43,  42,  41,  42,  43
2019,47201140,201,OX  ,PPB   ,12, 3,  46,9999,  47,  48,  48,  44,  41,  34,  34,  36,  37,  38,  39,  39,  37,  36,  35,  35,  33,  32,  36,  38,  38,  40
2019,47201140,201,OX  ,PPB   ,12, 4,  39,  40,  40,  40,  39,  39,  34,  28,  28,  34,  38,  41,  42,  42,  42,  41,  39,  36,  32,  35,  36,  37,  40,  40
2019,47201140,201,OX  ,PPB   ,12, 5,  40,  40,  41,  41,  41,  40,  37,  29,  25,  26,  29,  32,  31,  29,  31,  30,  30,  31,  33,  38,  39,  41,  44,  44
2019,47201140,201,OX  ,PPB   ,12, 6,  45,  45,  44,  43,  42,  40,  39,  35,  34,  33,  33,  30,  34,  35,  34,  34,  34,  33,  36,  36,  38,  39,  39,  41
2019,47201140,201,OX  ,PPB   ,12, 7,  40,  40,  41,  41,  43,  43,  42,  42,  42,  43,  42,  43,  40,  42,  41,  42,  40,  38,  38,  36,  36,  37,  35,  38
2019,47201140,201,OX  ,PPB   ,12, 8,  40,  39,  44,  44,  42,  44,  44,  40,  42,  42,  41,  44,  46,  45,  44,  46,  44,  41,  39,  40,  39,  39,  38,  37
2019,47201140,201,OX  ,PPB   ,12, 9,  39,  41,  42,  42,  42,  41,  33,  29,  31,  34,  41,  43,  42,  46,  45,  44,  42,  38,  35,  37,  40,  39,  41,  41
2019,47201140,201,OX  ,PPB   ,12,10,  41,9999,  41,  41,  41,  40,  42,  42,  43,  44,  44,  45,  45,  44,  45,  44,  43,  41,  43,  43,  44,  44,  45,  45
2019,47201140,201,OX  ,PPB   ,12,11,  45,  46,  44,  44,  42,  41,  37,  31,  28,  34,  42,  38,  35,  34,  35,  36,  39,  34,  24,  29,  29,  31,  28,  28
2019,47201140,201,OX  ,PPB   ,12,12,  29,  32,  43,  51,  52,  56,  58,  45,  45,  49,  54,  58,  63,  65,  63,  54,  50,  47,  46,  48,  45,  43,  43,  42
2019,47201140,201,OX  ,PPB   ,12,13,  44,  43,  42,  43,  42,  41,  38,  32,  27,  29,  36,  40,  41,  43,  45,  41,  41,  34,  31,  28,  27,  29,  30,  30
2019,47201140,201,OX  ,PPB   ,12,14,  29,  28,  28,  32,  30,  33,  30,  19,  25,  36,  39,  41,  42,  42,  42,  41,  40,  37,  38,  34,  34,  33,  37,  35
2019,47201140,201,OX  ,PPB   ,12,15,  33,  34,  36,  37,  40,  40,  35,  31,  32,  36,  43,  44,  46,  45,  46,  45,  47,  46,  45,  42,  43,  46,  45,  43
2019,47201140,201,OX  ,PPB   ,12,16,  36,  35,  38,  34,  28,  25,  21,  12,  14,  28,  35,  39,  44,  47,  47,  44,  43,  39,  35,  32,  32,  31,  30,  28
2019,47201140,201,OX  ,PPB   ,12,17,  19,9999,  18,  17,  11,   6,   7,  12,   7,  17,  24,  28,  28,  25,  26,  25,  24,  22,  19,  17,  19,  18,  15,  15
2019,47201140,201,OX  ,PPB   ,12,18,  13,  10,  10,  12,  12,  13,  14,   7,  11,  24,  27,  38,  47,  46,  47,  43,  41,  38,  37,  39,  41,  41,  42,  40
2019,47201140,201,OX  ,PPB   ,12,19,  40,  42,  43,  43,  43,  41,  39,  35,  31,  31,  33,  32,  37,  40,  41,  44,  43,  41,  43,  41,  42,  44,  44,  41
2019,47201140,201,OX  ,PPB   ,12,20,  39,  35,  36,  38,  40,  40,  38,  34,  32,  30,  34,  35,  36,  36,  36,  37,  36,  35,  32,  35,  37,  36,  37,  38
2019,47201140,201,OX  ,PPB   ,12,21,  38,  38,  41,  43,  44,  44,  43,  41,  40,  38,  38,  37,  37,  35,  34,  30,  26,  20,  15,  13,   7,   5,   9,  25
2019,47201140,201,OX  ,PPB   ,12,22,  25,  17,  16,  13,  13,  11,   7,  10,  19,  21,  21,  25,  29,  32,  34,  33,  34,  40,  41,  41,  41,  40,  38,  40
2019,47201140,201,OX  ,PPB   ,12,23,  40,  39,  38,  38,  36,  36,  30,  23,  25,  32,  33,  37,  42,  40,  39,  41,  42,  38,  35,  37,  43,  42,  41,  39
2019,47201140,201,OX  ,PPB   ,12,24,  39,9999,  46,  46,  44,  44,  37,  32,  38,  42,  44,  44,  44,  44,  43,  43,  42,  40,  41,  40,  41,  43,  43,  43
2019,47201140,201,OX  ,PPB   ,12,25,  44,  44,  44,  43,  40,  40,  38,  30,  25,  38,  43,  44,  44,  41,  37,  37,  36,  31,  28,  29,  27,  25,  22,  18
2019,47201140,201,OX  ,PPB   ,12,26,  17,  19,  15,  10,  12,  10,  12,  14,  16,  25,  28,  28,  29,  30,  29,  27,  28,  37,  39,  35,  38,  44,  45,  46
2019,47201140,201,OX  ,PPB   ,12,27,  44,  44,  44,  46,  47,  46,  44,  38,  36,  37,  38,  39,  42,  41,  40,  39,  38,  37,  39,  39,  40,  39,  35,  38
2019,47201140,201,OX  ,PPB   ,12,28,  37,  37,  36,  38,  37,  36,  34,  31,  30,  32,  36,  40,  41,  43,  43,  42,  41,  41,  40,  39,  36,  35,  33,  33
2019,47201140,201,OX  ,PPB   ,12,29,  33,  32,  31,  39,  42,  42,  41,  39,  39,  40,  41,  41,  41,  40,  40,  39,  39,  38,  38,  38,  38,  39,  39,  37
2019,47201140,201,OX  ,PPB   ,12,30,  37,  30,  28,  24,  33,  28,  20,  16,  16,  25,  24,  30,  30,  30,  29,  32,  34,  36,  37,  38,  37,  37,  30,  31
2019,47201140,201,OX  ,PPB   ,12,31,  31,9999,  38,  41,  42,  45,  46,  44,  43,  40,  40,  41,  41,  41,  41,  40,  40,  39,  39,  39,  41,  42,  42,  41
2019,47201140,201,OX  ,PPB   , 1, 1,  42,  42,  40,  42,  41,  40,  41,  38,  39,  37,  42,  43,  42,  42,  43,  43,  43,  41,  39,  38,  39,  37,  38,  40
2019,47201140,201,OX  ,PPB   , 1, 2,  39,  39,  38,  39,  38,  37,  37,  34,  34,  35,  42,  43,  43,  43,  43,  43,  42,  39,  36,  36,  34,  35,  36,  36
2019,47201140,201,OX  ,PPB   , 1, 3,  36,  38,  37,  38,  36,  34,  33,  29,  32,  36,  40,  43,  47,  48,  47,  46,  44,  42,  41,  32,  32,  34,  32,  32
2019,47201140,201,OX  ,PPB   , 1, 4,  34,  29,  32,  34,  30,  25,  32,  31,  33,  37,  41,  44,  44,  44,  44,  44,  42,  43,  39,  37,  35,  37,  37,  38
2019,47201140,201,OX  ,PPB   , 1, 5,  38,  39,  39,  42,  43,  37,  35,  37,  41,  42,  45,  46,  47,  47,  47,  47,  47,  47,  48,  46,  44,  45,  47,  43
2019,47201140,201,OX  ,PPB   , 1, 6,  41,  45,  49,  48,  46,  46,  31,  17,  37,  41,  41,  41,  43,  42,  43,  42,  41,  38,  38,  37,  37,  38,  39,  40
2019,47201140,201,OX  ,PPB   , 1, 7,  38,9999,  40,  42,  42,  42,  42,  38,  39,  42,  43,  44,  43,  43,  42,  42,  41,  40,  38,  39,  38,  37,  36,  37
2019,47201140,201,OX  ,PPB   , 1, 8,  36,  37,  37,  37,  37,  36,  34,  27,  19,  24,  30,  33,  36,  47,  52,  51,  49,  47,  42,  42,  41,  42,  43,  45
